t,p_id,mass,p_x,p_y,v_x,v_y
0.000000,0,2.458409,0.000000,1.009044,6.597491,13.285523
0.000000,1,2.817734,93.522547,94.512791,-12.867218,-2.183281
0.000000,2,3.224377,238.774716,851.242791,-10.257942,-4.675129
0.000000,3,2.192789,52.051880,785.460388,-0.221272,14.922700
0.000000,4,4.241718,897.004408,544.314229,-11.265795,-1.095731
0.000000,5,4.261096,192.942336,907.585991,11.266336,5.899627
0.000000,6,1.403665,1008.528402,121.192150,2.455965,-11.157267
0.000000,7,3.723692,259.390081,20.317862,-5.828197,-12.162135
0.000000,8,3.470199,770.771621,6.378960,8.758908,8.921372
0.000000,9,2.263756,789.430541,191.012681,-12.989936,-0.776327
0.000000,10,3.101010,718.543423,376.060551,-7.920912,8.329972
0.000000,11,4.323117,438.102588,555.769015,5.861443,10.845514
0.000000,12,2.337136,882.591129,787.682447,14.467708,-3.069223
0.000000,13,4.240634,84.066856,276.802181,-6.573907,-13.151445
0.000000,14,3.955034,475.352302,582.845489,-11.084568,-6.698180
0.000000,15,2.571312,892.609346,591.838535,-5.582469,9.641684
0.000000,16,4.819549,181.173997,114.553880,4.345519,-10.743733
0.000000,17,1.016361,925.985999,142.249223,8.556884,8.773306
0.000000,18,1.107144,0.514851,197.582763,-8.944640,8.949233
0.000000,19,4.413412,475.919660,804.191273,-3.121368,12.857606
0.000000,20,7.872177,538.595297,745.898718,1.865911,-8.737735
0.000000,21,9.027363,201.725291,457.909215,6.926034,-1.498287
0.000000,22,6.072351,477.242249,889.821637,5.371119,-7.792009
0.000000,23,8.441841,963.435314,686.164089,4.227777,5.326110
0.000000,24,9.539287,930.081339,793.000671,8.018099,-2.927279
0.000000,25,6.124513,455.855199,166.941128,-8.234318,1.047918
0.000000,26,9.595035,623.032544,811.275436,-9.154776,-1.457127
0.000000,27,9.645537,316.200852,965.248944,7.655427,-3.572320
0.000000,28,9.072341,345.823591,545.599819,7.072721,-1.302702
0.000000,29,6.079081,769.987841,93.044825,3.002232,5.859813
0.000000,30,6.553793,429.110807,303.482772,-7.404060,4.148524
0.000000,31,6.148437,389.987001,306.974755,0.697063,9.891420
0.000000,32,9.095320,226.364454,538.044974,5.933993,-5.398018
0.000000,33,7.827248,60.418551,122.676654,-4.263217,6.542344
0.000000,34,7.612643,602.236663,599.193524,4.079557,-8.822771
0.000000,35,6.830814,599.534636,195.748795,2.871513,5.754196
0.000000,36,9.247184,118.525833,162.728518,-2.513235,-5.480657
0.000000,37,8.885044,657.628299,337.246698,3.140509,-6.311632
0.000000,38,9.259817,673.773987,367.385073,-6.506042,3.847461
0.000000,39,8.056364,792.540575,280.894213,-7.907446,-5.824515
0.000000,40,13.571943,645.339747,185.234640,-3.714131,1.142891
0.000000,41,14.417746,760.659915,423.583060,-1.861173,-1.710486
0.000000,42,14.805813,185.812069,315.318235,4.898524,0.282920
0.000000,43,13.238269,1014.532922,209.858536,2.375322,-1.016354
0.000000,44,11.803256,559.990966,449.667031,-1.118390,2.999259
0.000000,45,14.659281,220.978691,51.093128,-3.713321,-1.879217
0.000000,46,12.567782,425.584579,669.858706,-3.059390,-1.853774
0.000000,47,14.703747,34.662561,292.368771,-4.353548,1.586418
0.000000,48,13.746803,943.394987,620.469759,1.548771,0.143626
0.000000,49,12.564635,864.838137,132.758774,4.745325,0.390633
0.000000,50,13.648275,886.452216,15.418760,0.986527,-0.850983
0.000000,51,13.106680,670.628819,78.172039,4.627125,0.094563
0.000000,52,13.907011,808.710412,669.715198,0.843162,-2.687258
0.000000,53,12.870347,259.394278,261.371994,-4.421089,0.475465
0.000000,54,14.286282,103.296925,516.315351,1.563299,0.098825
0.000000,55,11.151849,987.461223,19.926429,1.182176,0.494732
0.000000,56,11.604494,194.823075,283.305550,-1.897303,-2.590196
0.000000,57,12.576465,498.847068,665.249494,-1.780185,2.242104
0.000000,58,14.643118,739.320124,742.094655,2.960051,2.343505
0.000000,59,11.104726,758.695684,244.795057,-1.621728,1.761882
